truck_id,week,total_miles,total_hours,avg_speed_mph,idle_hours,fuel_gallons
T-0049,2026-W16,272.5,33.8,8.1,13.8,52.7
T-0042,2026-W16,928.6,54.1,17.2,6.1,406.9
T-0049,2026-W16,2637.2,29.0,90.9,13.6,96.7
T-0001,2026-W16,922.2,51.8,17.8,3.2,472.6
T-0003,2026-W16,1705.6,32.3,52.8,6.0,317.0
T-0003,2026-W16,937.2,23.1,40.6,7.3,576.5
T-0021,2026-W16,240.3,65.5,3.7,1.8,117.7
T-0043,2026-W16,437.9,49.8,8.8,0.7,157.9
T-0035,2026-W16,3201.8,34.0,94.2,2.0,427.9
T-0035,2026-W16,261.0,40.4,6.5,11.4,437.9
T-0002,2026-W16,1595.7,58.4,27.3,12.7,423.7
T-0018,2026-W16,1760.3,28.1,62.6,2.6,484.1
T-0013,2026-W16,1260.0,44.6,28.3,8.3,409.2
T-0019,2026-W16,583.5,24.7,23.6,3.9,50.4
T-0045,2026-W16,457.5,25.3,18.1,7.0,187.2
T-0018,2026-W16,1475.8,67.3,21.9,9.9,440.4
T-0013,2026-W16,2255.6,54.4,41.5,12.2,193.6
T-0039,2026-W16,3020.7,34.8,86.8,5.5,519.8
T-0015,2026-W16,1471.4,40.1,36.7,11.0,136.9
T-0008,2026-W16,2003.1,40.4,49.6,8.6,312.9
T-0006,2026-W16,896.2,29.3,30.6,8.8,466.6
T-0006,2026-W16,1204.7,42.1,28.6,7.6,75.9
T-0014,2026-W16,1340.9,59.3,22.6,11.1,478.6
T-0044,2026-W16,1952.3,63.9,30.6,5.9,526.9
T-0017,2026-W16,413.5,27.6,15.0,9.7,257.7
T-0006,2026-W16,3002.6,55.3,54.3,4.6,373.3
T-0031,2026-W16,2050.6,24.2,84.7,13.3,252.2
T-0019,2026-W16,1243.4,20.6,60.4,5.6,207.7
T-0041,2026-W16,1713.8,68.1,25.2,6.9,299.6
T-0010,2026-W16,1851.6,67.7,27.4,14.8,556.2
T-0018,2026-W16,1719.6,36.3,47.4,5.2,138.7
T-0021,2026-W16,3012.4,68.5,44.0,5.6,67.9
T-0018,2026-W16,3170.8,56.8,55.8,13.5,148.2
T-0016,2026-W16,1177.9,38.4,30.7,11.3,79.4
T-0046,2026-W16,1780.2,48.6,36.6,11.0,213.3
T-0020,2026-W16,2364.8,49.8,47.5,4.7,516.6
T-0042,2026-W16,2974.2,21.0,141.6,7.4,284.0
T-0001,2026-W16,1164.3,52.1,22.3,4.1,437.0
T-0002,2026-W16,2801.9,43.2,64.9,12.4,480.1
T-0030,2026-W16,1853.6,26.5,69.9,10.7,485.9
T-0019,2026-W16,2476.2,53.4,46.4,11.2,263.8
T-0012,2026-W16,3282.4,65.6,50.0,6.2,438.7
T-0030,2026-W16,785.0,59.5,13.2,8.6,548.0
T-0027,2026-W16,1071.2,53.8,19.9,2.1,99.5
T-0045,2026-W16,1082.3,32.0,33.8,3.3,357.4
T-0004,2026-W16,2550.6,54.5,46.8,3.9,140.8
T-0004,2026-W16,2910.4,50.9,57.2,6.1,258.5
T-0014,2026-W16,2302.0,56.4,40.8,4.9,307.4
T-0019,2026-W16,2047.3,45.0,45.5,7.1,172.4
T-0017,2026-W16,3333.6,46.4,71.8,2.8,540.8
T-0002,2026-W16,2644.2,56.1,47.1,11.2,202.4
T-0050,2026-W16,1959.8,43.9,44.6,5.7,493.0
T-0003,2026-W16,917.3,59.7,15.4,13.4,184.7
T-0033,2026-W16,652.8,69.6,9.4,3.5,59.0
T-0004,2026-W16,3089.3,40.0,77.2,9.9,444.5
T-0033,2026-W16,1051.0,67.6,15.5,8.2,548.8
T-0042,2026-W16,712.0,58.9,12.1,4.3,123.3
T-0017,2026-W16,359.4,68.7,5.2,1.6,223.6
T-0040,2026-W16,1852.2,27.9,66.4,3.2,173.2
T-0034,2026-W16,474.8,31.5,15.1,4.2,315.9
T-0035,2026-W16,2969.5,51.7,57.4,14.2,223.6
T-0024,2026-W16,2760.7,46.3,59.6,11.4,540.4
T-0001,2026-W16,2671.9,21.9,122.0,10.5,293.4
T-0014,2026-W16,1635.3,21.6,75.7,4.6,213.7
T-0049,2026-W16,1541.0,59.8,25.8,1.0,525.3
T-0004,2026-W16,1500.7,43.8,34.3,6.9,204.2
T-0039,2026-W16,3101.8,62.0,50.0,13.3,130.9
T-0005,2026-W16,2898.2,61.0,47.5,3.4,105.2
T-0011,2026-W16,3385.9,43.9,77.1,12.1,344.7
T-0003,2026-W16,2767.8,52.4,52.8,2.6,556.8
T-0049,2026-W16,1004.1,20.4,49.2,3.1,280.4
T-0026,2026-W16,2463.5,46.2,53.3,1.5,92.7
T-0049,2026-W16,1650.8,44.2,37.3,9.6,165.9
T-0045,2026-W16,1197.0,54.4,22.0,13.5,331.0
T-0047,2026-W16,3282.4,34.4,95.4,5.9,343.9
T-0010,2026-W16,2389.9,47.3,50.5,11.2,328.0
T-0016,2026-W16,2212.9,34.1,64.9,9.1,64.5
T-0016,2026-W16,899.4,30.7,29.3,10.4,390.6
T-0023,2026-W16,398.6,35.7,11.2,2.7,237.9
T-0025,2026-W16,2776.5,33.2,83.6,12.7,391.2
T-0033,2026-W16,3073.6,43.3,71.0,2.1,204.1
T-0033,2026-W16,3115.6,58.3,53.4,5.2,464.1
T-0047,2026-W16,1714.4,21.4,80.1,2.9,127.2
T-0021,2026-W16,984.9,35.9,27.4,3.8,380.4
T-0004,2026-W16,2341.0,33.0,70.9,9.9,226.2
T-0021,2026-W16,2190.7,39.7,55.2,2.8,552.3
T-0035,2026-W16,335.1,31.7,10.6,14.1,300.6
T-0010,2026-W16,1890.7,38.9,48.6,1.4,193.6
T-0026,2026-W16,349.9,54.0,6.5,11.6,351.3
T-0032,2026-W16,925.9,31.2,29.7,1.8,563.1
T-0039,2026-W16,3114.3,22.4,139.0,8.8,330.0
T-0008,2026-W16,2509.7,69.6,36.1,8.1,270.0
T-0009,2026-W16,901.7,48.5,18.6,11.9,221.6
T-0037,2026-W16,314.6,34.6,9.1,12.6,467.0
T-0031,2026-W16,632.7,62.6,10.1,4.0,291.7
T-0006,2026-W16,2236.0,26.9,83.1,4.1,460.2
T-0020,2026-W16,342.9,36.8,9.3,3.3,473.2
T-0049,2026-W16,3295.9,66.0,49.9,8.1,509.3
T-0038,2026-W16,724.6,44.3,16.4,9.1,502.4
T-0006,2026-W16,2757.8,34.6,79.7,5.7,158.9
T-0042,2026-W16,3090.9,60.0,51.5,12.8,223.9
T-0017,2026-W16,272.1,68.5,4.0,14.2,571.4
T-0025,2026-W16,2413.7,24.0,100.6,9.1,143.3
T-0039,2026-W16,2040.2,54.3,37.6,10.6,351.3
T-0028,2026-W16,1614.4,22.3,72.4,4.0,386.1
T-0046,2026-W16,2867.8,55.3,51.9,9.3,391.1
T-0015,2026-W16,2322.8,60.2,38.6,2.6,524.3
T-0013,2026-W16,2372.2,55.5,42.7,2.9,402.8
T-0007,2026-W16,1725.2,61.1,28.2,13.1,302.5
T-0036,2026-W16,652.2,57.8,11.3,4.8,591.0
T-0001,2026-W16,3124.7,63.2,49.4,8.6,254.6
T-0047,2026-W16,2313.4,31.3,73.9,4.4,509.6
T-0044,2026-W16,1395.1,32.7,42.7,14.1,364.3
T-0045,2026-W16,2930.2,60.5,48.4,12.4,140.1
T-0001,2026-W16,1384.4,33.6,41.2,7.6,210.9
T-0034,2026-W16,2845.8,34.6,82.2,5.9,301.9
T-0021,2026-W16,2098.8,44.1,47.6,7.8,252.5
T-0024,2026-W16,1241.4,22.0,56.4,2.2,539.6
T-0019,2026-W16,1773.1,63.7,27.8,10.1,197.9
T-0026,2026-W16,2411.6,20.2,119.4,3.6,177.7
T-0014,2026-W16,1291.3,65.0,19.9,11.1,255.6
T-0045,2026-W16,1965.5,41.7,47.1,14.0,51.3
T-0043,2026-W16,2736.6,40.2,68.1,14.5,462.8
T-0017,2026-W16,3076.9,42.4,72.6,3.6,244.9
T-0028,2026-W16,282.8,60.1,4.7,11.2,109.1
T-0046,2026-W16,357.2,53.5,6.7,6.9,598.2
T-0030,2026-W16,261.3,44.8,5.8,8.4,79.3
T-0005,2026-W16,1753.4,34.2,51.3,2.3,57.0
T-0037,2026-W16,426.0,35.2,12.1,3.6,161.0
T-0012,2026-W16,2819.8,45.6,61.8,7.0,102.5
T-0034,2026-W16,3341.8,28.0,119.4,11.2,72.8
T-0010,2026-W16,1391.4,24.6,56.6,10.8,470.7
T-0021,2026-W16,989.3,57.8,17.1,1.2,145.0
T-0033,2026-W16,3039.4,30.1,101.0,5.7,417.0
T-0020,2026-W16,2159.5,28.5,75.8,15.0,244.9
T-0014,2026-W16,476.0,67.5,7.1,7.7,120.6
T-0013,2026-W16,1219.3,23.3,52.3,9.5,267.5
T-0004,2026-W16,1994.9,34.5,57.8,1.0,197.9
T-0017,2026-W16,1464.6,60.7,24.1,1.7,119.2
T-0004,2026-W16,1317.0,63.8,20.6,9.1,363.6
T-0009,2026-W16,2425.7,49.1,49.4,13.8,205.2
T-0029,2026-W16,649.9,45.9,14.2,6.7,301.3
T-0033,2026-W16,526.6,49.5,10.6,8.7,281.1
T-0014,2026-W16,911.7,44.6,20.4,8.5,527.8
T-0026,2026-W16,2064.4,55.7,37.1,13.7,54.2
T-0012,2026-W16,3000.3,41.9,71.6,12.9,581.1
T-0033,2026-W16,1191.8,56.6,21.1,4.6,118.5
T-0020,2026-W16,1767.2,36.3,48.7,12.6,86.4
T-0046,2026-W16,1372.7,52.7,26.0,3.4,556.9
T-0049,2026-W16,2409.0,26.8,89.9,7.7,460.0
T-0044,2026-W16,3410.7,39.8,85.7,10.3,568.4
T-0048,2026-W16,1058.6,39.1,27.1,11.3,50.2
T-0009,2026-W16,2088.8,33.8,61.8,10.7,233.3
T-0011,2026-W16,214.1,50.7,4.2,2.2,508.9
T-0041,2026-W16,1027.4,38.4,26.8,7.5,264.7
T-0012,2026-W16,2889.8,58.9,49.1,13.9,135.3
T-0003,2026-W16,3016.5,65.5,46.1,1.7,120.3
T-0006,2026-W16,2093.4,54.6,38.3,9.7,364.2
T-0004,2026-W16,697.7,23.4,29.8,6.9,295.6
T-0047,2026-W16,3227.2,29.1,110.9,8.8,134.3
T-0028,2026-W16,2199.4,52.2,42.1,4.3,86.6
T-0015,2026-W16,2286.5,25.3,90.4,4.9,239.2
T-0008,2026-W16,3015.5,52.4,57.5,1.2,212.3
T-0005,2026-W16,2086.0,21.1,98.9,10.7,231.9
T-0026,2026-W16,3246.7,32.6,99.6,7.1,222.8
T-0021,2026-W16,724.0,49.6,14.6,8.7,324.2
T-0027,2026-W16,1126.3,23.6,47.7,11.8,369.0
T-0039,2026-W16,1736.7,61.4,28.3,7.6,72.6
T-0046,2026-W16,1770.9,46.4,38.2,2.3,470.4
T-0020,2026-W16,2150.4,20.7,103.9,4.0,425.0
T-0038,2026-W16,2116.0,34.9,60.6,12.7,282.0
T-0032,2026-W16,3418.6,59.7,57.3,12.2,170.0
T-0041,2026-W16,3096.9,53.8,57.6,2.6,513.0
T-0002,2026-W16,590.8,58.1,10.2,10.7,192.9
T-0005,2026-W16,2723.1,37.5,72.6,5.1,54.9
T-0048,2026-W16,1183.4,50.2,23.6,15.0,540.1
T-0024,2026-W16,405.2,42.1,9.6,13.5,395.5
T-0020,2026-W16,1355.1,55.0,24.6,1.5,594.4
T-0036,2026-W16,2590.1,65.2,39.7,9.8,373.4
T-0042,2026-W16,861.3,40.1,21.5,7.2,230.9
T-0003,2026-W16,457.4,55.7,8.2,14.1,279.7
T-0048,2026-W16,1796.9,26.0,69.1,4.9,414.1
T-0043,2026-W16,3492.9,34.4,101.5,3.5,88.2
T-0030,2026-W16,3293.9,40.6,81.1,7.3,207.0
T-0024,2026-W16,1466.5,42.3,34.7,5.6,499.4
T-0039,2026-W16,2079.2,30.1,69.1,5.6,351.9
T-0002,2026-W16,3414.4,26.9,126.9,14.8,348.2
T-0008,2026-W16,1716.8,27.7,62.0,8.2,437.0
T-0001,2026-W16,3451.0,63.9,54.0,0.7,179.7
T-0047,2026-W16,2978.2,42.3,70.4,7.1,116.9
T-0012,2026-W16,634.8,66.0,9.6,9.4,418.4
T-0044,2026-W16,528.6,33.9,15.6,14.5,574.4
T-0044,2026-W16,1415.2,52.5,27.0,13.1,137.1
T-0017,2026-W16,1703.2,55.7,30.6,3.6,252.8
T-0033,2026-W16,2460.1,31.0,79.4,13.3,341.2
T-0020,2026-W16,566.7,28.3,20.0,3.2,299.6
T-0039,2026-W16,486.7,22.8,21.3,14.3,278.9
T-0040,2026-W16,2878.6,51.8,55.6,10.3,279.1
T-0044,2026-W16,1119.1,31.6,35.4,7.4,336.8
T-0030,2026-W16,458.6,59.9,7.7,12.3,210.0
T-0027,2026-W16,1715.1,29.0,59.1,10.7,446.9
T-0001,2026-W16,3456.3,30.1,114.8,8.7,240.0
T-0034,2026-W16,1179.0,36.2,32.6,5.4,53.0
T-0026,2026-W16,1723.1,21.9,78.7,8.8,591.8
T-0041,2026-W16,3364.2,36.0,93.4,1.9,462.9
T-0028,2026-W16,1785.9,31.1,57.4,6.4,237.0
T-0005,2026-W16,2217.1,50.2,44.2,7.8,315.4
T-0022,2026-W16,1371.7,47.2,29.1,9.1,230.6
T-0019,2026-W16,2298.8,27.3,84.2,5.8,458.6
T-0009,2026-W16,1204.9,36.9,32.7,6.3,127.6
T-0002,2026-W16,3332.7,44.7,74.6,2.4,465.9
T-0010,2026-W16,938.5,65.3,14.4,13.5,198.3
T-0025,2026-W16,2228.7,54.2,41.1,12.1,258.5
T-0023,2026-W16,984.3,20.4,48.2,11.5,584.3
T-0025,2026-W16,2499.1,58.8,42.5,12.7,309.1
T-0044,2026-W16,2970.5,59.1,50.3,8.8,77.6
T-0020,2026-W16,2595.6,69.5,37.3,5.5,428.8
T-0010,2026-W16,1947.9,57.4,33.9,9.8,395.8
T-0032,2026-W16,1958.3,51.0,38.4,12.5,570.7
T-0022,2026-W16,2873.9,58.2,49.4,11.3,551.9
T-0019,2026-W16,2644.4,22.4,118.1,8.3,162.9
T-0036,2026-W16,3447.0,21.0,164.1,14.0,345.6
T-0049,2026-W16,2868.5,57.9,49.5,5.6,58.0
T-0043,2026-W16,1969.1,31.3,62.9,1.8,128.4
T-0042,2026-W16,2013.3,46.1,43.7,6.8,414.3
T-0029,2026-W16,293.0,65.8,4.5,12.8,174.3
T-0010,2026-W16,1884.7,43.4,43.4,7.1,179.4
T-0040,2026-W16,1810.3,49.7,36.4,6.5,485.4
T-0045,2026-W16,1334.1,27.7,48.2,9.6,460.1
T-0045,2026-W16,1402.8,36.1,38.9,4.8,483.3
T-0038,2026-W16,397.8,60.6,6.6,12.7,510.2
T-0037,2026-W16,250.9,20.0,12.5,13.9,257.0
T-0030,2026-W16,2409.7,46.4,51.9,10.1,215.7
T-0018,2026-W16,707.9,23.2,30.5,4.5,141.1
T-0042,2026-W16,607.6,45.3,13.4,4.6,314.9
T-0043,2026-W16,1498.5,43.7,34.3,1.8,204.6
T-0019,2026-W16,1324.2,50.6,26.2,4.4,588.4
T-0035,2026-W16,1016.9,34.6,29.4,11.5,598.0
T-0039,2026-W16,1189.9,43.8,27.2,10.9,258.5
T-0038,2026-W16,1269.1,31.6,40.2,3.7,59.0
T-0023,2026-W16,561.2,29.6,19.0,9.7,203.1
T-0037,2026-W16,1023.1,24.9,41.1,9.3,399.9
T-0027,2026-W16,1626.3,31.7,51.3,5.5,588.6
T-0034,2026-W16,3384.7,28.2,120.0,7.4,575.7
T-0030,2026-W16,676.5,45.5,14.9,1.9,229.0
T-0048,2026-W16,2353.6,61.2,38.5,13.1,295.1
T-0045,2026-W16,349.8,46.3,7.6,12.1,60.8
T-0043,2026-W16,2346.6,30.6,76.7,2.3,524.9
T-0024,2026-W16,2426.7,21.0,115.6,5.9,150.6
T-0010,2026-W16,2032.1,63.5,32.0,8.5,568.5
T-0031,2026-W16,2839.5,37.3,76.1,14.4,261.5
T-0030,2026-W16,2776.4,67.4,41.2,4.8,473.5
T-0037,2026-W16,794.3,62.3,12.7,3.0,343.5
T-0025,2026-W16,2667.8,26.8,99.5,11.9,209.1
T-0009,2026-W16,3447.8,42.8,80.6,5.2,511.6
T-0017,2026-W16,449.5,26.1,17.2,10.6,503.9
T-0010,2026-W16,1088.3,59.0,18.4,5.9,301.6
T-0003,2026-W16,1810.2,39.2,46.2,3.3,159.9
T-0048,2026-W16,1990.8,32.0,62.2,12.4,429.0
T-0029,2026-W16,1314.2,22.9,57.4,2.1,425.1
T-0046,2026-W16,1190.0,25.4,46.9,10.3,140.0
T-0021,2026-W16,346.4,56.8,6.1,11.4,243.6
T-0020,2026-W16,803.6,64.7,12.4,9.9,228.6
T-0045,2026-W16,572.3,47.6,12.0,14.8,519.2
T-0037,2026-W16,733.4,33.6,21.8,1.9,136.2
T-0015,2026-W16,1884.8,43.8,43.0,11.3,192.8
T-0039,2026-W16,2120.1,32.1,66.0,5.8,74.5
T-0023,2026-W16,257.9,36.2,7.1,6.5,319.8
T-0019,2026-W16,1974.9,54.5,36.2,1.1,464.4
T-0010,2026-W16,918.9,44.5,20.6,8.0,351.5
T-0005,2026-W16,2368.5,49.1,48.2,3.2,166.4
T-0001,2026-W16,2899.1,25.9,111.9,15.0,378.8
T-0045,2026-W16,1921.3,64.0,30.0,7.1,582.0
T-0004,2026-W16,1775.9,63.1,28.1,7.5,339.5
T-0030,2026-W16,1701.7,42.6,39.9,1.8,508.7
T-0013,2026-W16,297.6,27.2,10.9,2.7,357.2
T-0018,2026-W16,1358.0,31.6,43.0,2.2,119.7
T-0029,2026-W16,741.3,58.5,12.7,2.7,525.6
T-0050,2026-W16,844.0,57.0,14.8,11.9,326.9
T-0045,2026-W16,565.9,44.4,12.7,7.6,457.4
T-0012,2026-W16,441.0,24.0,18.4,10.0,381.4
T-0045,2026-W16,868.8,44.1,19.7,4.8,548.7
T-0038,2026-W16,2287.9,35.9,63.7,13.1,159.1
T-0031,2026-W16,496.2,53.6,9.3,3.8,451.4
T-0004,2026-W16,1233.2,24.9,49.5,5.9,82.7
T-0015,2026-W16,1966.2,27.0,72.8,5.7,184.3
T-0018,2026-W16,2589.7,53.4,48.5,9.1,585.9
T-0042,2026-W16,2882.7,42.3,68.1,9.1,181.7
T-0044,2026-W16,1360.6,59.8,22.8,6.6,585.1
T-0044,2026-W16,1132.2,62.5,18.1,8.7,595.8
T-0034,2026-W16,1691.9,58.2,29.1,9.0,129.8
T-0046,2026-W16,823.4,40.9,20.1,4.1,127.9
T-0012,2026-W16,582.4,33.1,17.6,2.0,114.8
T-0028,2026-W16,3427.9,62.5,54.8,6.0,327.3
T-0036,2026-W16,3425.1,47.5,72.1,14.3,120.4
T-0032,2026-W16,654.3,41.7,15.7,10.5,536.0
T-0015,2026-W16,2560.2,67.2,38.1,2.8,486.0
T-0041,2026-W16,3389.4,30.3,111.9,10.2,62.0
T-0023,2026-W16,711.9,66.1,10.8,11.4,83.7
T-0050,2026-W16,967.9,24.9,38.9,5.3,413.4
T-0029,2026-W16,857.2,57.6,14.9,6.8,243.6
T-0042,2026-W16,2837.7,56.2,50.5,7.5,501.6
T-0002,2026-W16,1365.0,21.9,62.3,14.2,569.5
T-0003,2026-W16,3083.1,57.1,54.0,10.3,369.7
T-0040,2026-W16,873.8,21.3,41.0,3.7,124.3
T-0006,2026-W16,604.8,66.8,9.1,8.5,59.2
T-0025,2026-W16,787.3,65.7,12.0,1.6,311.0
T-0045,2026-W16,768.8,43.0,17.9,10.9,368.6
T-0035,2026-W16,2969.2,59.7,49.7,5.5,449.3
T-0049,2026-W16,1636.1,40.0,40.9,3.4,571.8
T-0001,2026-W16,248.4,58.7,4.2,0.8,341.9
T-0003,2026-W16,1712.7,30.9,55.4,7.5,466.4
T-0017,2026-W16,981.9,24.0,40.9,12.0,425.4
T-0037,2026-W16,1248.1,38.9,32.1,3.7,439.8
T-0035,2026-W16,2911.5,20.0,145.6,0.6,208.9
T-0027,2026-W16,3371.6,50.1,67.3,1.8,290.8
T-0023,2026-W16,1568.0,27.4,57.2,13.7,458.5
T-0017,2026-W16,2195.2,64.7,33.9,6.2,451.2
T-0023,2026-W16,348.4,61.6,5.7,4.1,461.6
T-0009,2026-W16,1188.4,42.2,28.2,8.9,595.7
T-0001,2026-W16,2879.8,41.7,69.1,9.2,541.4
T-0032,2026-W16,2131.7,58.6,36.4,7.4,559.2
T-0043,2026-W16,3424.5,61.4,55.8,11.2,409.3
T-0001,2026-W16,2706.0,51.9,52.1,3.7,229.2
T-0015,2026-W16,1130.2,45.7,24.7,13.9,105.1
T-0004,2026-W16,995.2,67.4,14.8,3.3,563.6
T-0034,2026-W16,503.3,62.4,8.1,8.0,273.4
T-0013,2026-W16,3345.2,57.0,58.7,9.7,178.3
T-0026,2026-W16,1678.8,62.1,27.0,11.5,246.4
T-0032,2026-W16,728.7,52.3,13.9,4.2,381.8
T-0010,2026-W16,3498.4,61.9,56.5,4.9,214.6
T-0030,2026-W16,1374.8,53.6,25.6,4.4,133.9
