truck_id,week,total_miles,total_hours,avg_speed_mph,idle_hours,fuel_gallons
T-0039,2026-W16,2567.5,53.0,48.4,1.7,361.1
T-0046,2026-W16,2988.8,59.4,50.3,8.0,306.4
T-0009,2026-W16,3371.7,52.5,64.2,1.8,137.1
T-0015,2026-W16,3399.0,23.7,143.4,10.6,437.4
T-0044,2026-W16,245.2,59.2,4.1,8.0,495.2
T-0002,2026-W16,294.1,65.6,4.5,10.5,562.5
T-0037,2026-W16,3363.2,24.2,139.0,12.0,128.5
T-0037,2026-W16,2507.6,25.6,98.0,6.6,125.7
T-0035,2026-W16,955.5,48.5,19.7,6.9,94.5
T-0050,2026-W16,883.3,62.2,14.2,7.9,88.7
T-0015,2026-W16,688.1,32.7,21.0,7.6,492.2
T-0019,2026-W16,1201.9,64.4,18.7,2.7,102.6
T-0027,2026-W16,1536.4,50.6,30.4,11.1,57.6
T-0001,2026-W16,1765.1,31.2,56.6,12.9,442.9
T-0014,2026-W16,347.4,44.0,7.9,14.3,546.4
T-0042,2026-W16,1201.3,31.0,38.8,6.7,437.6
T-0014,2026-W16,840.9,43.9,19.2,2.2,141.6
T-0013,2026-W16,2930.0,41.2,71.1,14.2,269.6
T-0015,2026-W16,3213.1,25.2,127.5,1.6,177.6
T-0017,2026-W16,378.0,45.4,8.3,5.1,436.0
T-0011,2026-W16,2205.4,38.3,57.6,1.4,178.3
T-0002,2026-W16,3256.1,61.8,52.7,1.9,321.1
T-0049,2026-W16,1178.5,68.5,17.2,12.6,131.1
T-0034,2026-W16,211.9,65.1,3.3,14.3,428.4
T-0008,2026-W16,896.1,36.5,24.6,6.0,266.7
T-0007,2026-W16,1853.5,24.0,77.2,8.8,208.3
T-0009,2026-W16,1364.6,23.6,57.8,9.9,353.8
T-0021,2026-W16,1635.2,55.0,29.7,9.6,478.3
T-0021,2026-W16,625.7,39.8,15.7,3.2,427.3
T-0049,2026-W16,3460.7,64.4,53.7,9.5,471.7
T-0043,2026-W16,417.4,23.7,17.6,7.1,408.2
T-0012,2026-W16,1722.3,23.4,73.6,0.9,213.2
T-0004,2026-W16,3292.2,65.4,50.3,5.6,258.2
T-0036,2026-W16,1260.5,20.7,60.9,5.7,192.7
T-0022,2026-W16,2144.1,69.1,31.0,1.9,87.9
T-0029,2026-W16,462.0,45.5,10.2,2.2,202.5
T-0029,2026-W16,3484.6,56.0,62.2,8.3,403.0
T-0027,2026-W16,1126.7,44.4,25.4,7.6,138.8
T-0030,2026-W16,876.2,33.9,25.8,1.1,391.6
T-0050,2026-W16,485.4,54.7,8.9,10.1,186.9
T-0014,2026-W16,1831.5,35.0,52.3,11.2,382.7
T-0018,2026-W16,456.5,25.0,18.3,14.4,459.6
T-0044,2026-W16,3172.8,22.2,142.9,10.5,442.9
T-0047,2026-W16,2282.2,42.1,54.2,10.8,197.0
T-0024,2026-W16,1103.6,51.1,21.6,2.3,551.4
T-0003,2026-W16,1097.7,41.3,26.6,9.4,130.2
T-0044,2026-W16,607.3,56.5,10.7,1.8,528.9
T-0012,2026-W16,2289.6,69.3,33.0,6.1,202.1
T-0020,2026-W16,1920.6,58.0,33.1,7.8,348.4
T-0046,2026-W16,2501.9,62.1,40.3,11.7,343.5
T-0040,2026-W16,3415.0,29.3,116.6,7.3,504.8
T-0019,2026-W16,2660.8,33.3,79.9,7.0,500.3
T-0022,2026-W16,315.9,27.0,11.7,11.0,539.3
T-0045,2026-W16,2124.1,37.4,56.8,14.5,574.9
T-0036,2026-W16,2434.2,60.5,40.2,2.0,152.3
T-0013,2026-W16,2281.3,23.3,97.9,7.3,116.6
T-0050,2026-W16,1532.9,35.9,42.7,14.1,475.9
T-0013,2026-W16,2066.6,55.2,37.4,9.9,433.5
T-0017,2026-W16,1974.2,41.2,47.9,6.3,259.5
T-0032,2026-W16,1077.1,47.8,22.5,2.5,215.4
T-0018,2026-W16,1900.5,37.3,51.0,8.8,532.5
T-0025,2026-W16,988.5,28.6,34.6,3.4,130.7
T-0039,2026-W16,2582.6,51.8,49.9,8.6,527.6
T-0047,2026-W16,1092.9,62.2,17.6,7.5,162.4
T-0049,2026-W16,3197.4,29.5,108.4,10.1,213.0
T-0034,2026-W16,1866.9,25.5,73.2,14.0,354.1
T-0037,2026-W16,1488.0,54.4,27.4,1.6,225.7
T-0015,2026-W16,2014.3,55.5,36.3,2.9,385.0
T-0017,2026-W16,998.6,29.3,34.1,2.4,539.9
T-0040,2026-W16,2890.2,65.8,43.9,5.2,468.7
T-0032,2026-W16,3231.4,62.6,51.6,4.7,101.8
T-0020,2026-W16,870.4,44.3,19.6,10.5,581.3
T-0046,2026-W16,1862.7,59.7,31.2,4.7,206.5
T-0017,2026-W16,1823.0,30.5,59.8,6.9,302.4
T-0007,2026-W16,804.9,45.5,17.7,4.6,584.0
T-0027,2026-W16,3395.9,50.5,67.2,3.7,479.2
T-0047,2026-W16,314.6,62.8,5.0,3.6,459.5
T-0004,2026-W16,774.0,62.3,12.4,12.0,119.3
T-0013,2026-W16,1771.8,35.7,49.6,11.6,189.7
T-0048,2026-W16,2571.8,30.6,84.0,2.0,389.3
T-0029,2026-W16,2248.8,21.6,104.1,4.2,523.2
T-0005,2026-W16,1526.3,26.0,58.7,7.1,346.8
T-0027,2026-W16,3236.2,69.4,46.6,5.7,526.9
T-0040,2026-W16,3028.4,44.0,68.8,14.7,195.3
T-0040,2026-W16,1424.7,25.2,56.5,8.0,481.1
T-0045,2026-W16,2829.7,21.5,131.6,9.4,269.9
T-0036,2026-W16,3420.0,61.4,55.7,6.6,500.0
T-0032,2026-W16,3466.2,28.5,121.6,4.6,566.4
T-0016,2026-W16,2025.9,53.7,37.7,9.4,481.0
T-0049,2026-W16,2901.7,55.8,52.0,0.9,60.2
T-0014,2026-W16,1405.7,23.6,59.6,8.0,378.2
T-0013,2026-W16,1083.8,22.3,48.6,10.5,564.4
T-0003,2026-W16,2908.7,58.5,49.7,12.7,246.7
T-0018,2026-W16,211.7,69.4,3.1,6.2,163.5
T-0006,2026-W16,422.6,57.1,7.4,2.3,594.4
T-0032,2026-W16,2851.0,56.0,50.9,14.4,118.1
T-0020,2026-W16,2186.3,53.4,40.9,12.5,247.0
T-0014,2026-W16,1571.0,30.1,52.2,1.2,157.1
T-0005,2026-W16,1220.4,59.7,20.4,3.6,116.9
T-0009,2026-W16,3107.5,26.2,118.6,13.4,66.1
T-0034,2026-W16,2450.0,31.8,77.0,13.6,128.3
T-0024,2026-W16,2828.1,30.4,93.0,2.8,356.7
T-0011,2026-W16,2688.9,20.6,130.5,7.2,599.4
T-0019,2026-W16,3412.8,55.4,61.6,13.8,528.6
T-0027,2026-W16,1778.0,40.0,44.5,10.7,474.8
T-0035,2026-W16,2405.5,30.8,78.1,1.3,294.1
T-0034,2026-W16,2813.5,44.1,63.8,0.5,530.1
T-0002,2026-W16,382.0,35.9,10.6,10.1,156.6
T-0042,2026-W16,688.8,55.5,12.4,12.1,131.4
T-0023,2026-W16,1255.2,43.8,28.7,10.3,407.4
T-0014,2026-W16,919.1,65.8,14.0,5.0,456.3
T-0001,2026-W16,3492.8,39.6,88.2,10.0,163.0
T-0039,2026-W16,1548.3,45.6,34.0,12.0,194.5
T-0005,2026-W16,1754.2,46.9,37.4,11.7,420.1
T-0015,2026-W16,3469.5,34.8,99.7,6.3,525.3
T-0027,2026-W16,2702.5,46.0,58.8,9.2,391.0
T-0029,2026-W16,2800.7,22.0,127.3,0.6,76.3
T-0021,2026-W16,2007.0,37.4,53.7,7.6,66.9
T-0004,2026-W16,611.5,23.6,25.9,2.7,517.8
T-0030,2026-W16,2674.8,30.0,89.2,7.2,420.0
T-0038,2026-W16,483.3,22.9,21.1,8.9,474.2
T-0039,2026-W16,1288.5,56.5,22.8,6.9,383.4
T-0030,2026-W16,1473.6,67.0,22.0,14.8,593.0
T-0019,2026-W16,2131.2,66.3,32.1,5.7,549.2
T-0003,2026-W16,1697.4,45.5,37.3,1.0,393.0
T-0024,2026-W16,511.5,68.0,7.5,11.7,137.5
T-0040,2026-W16,870.7,47.5,18.3,13.6,143.4
T-0034,2026-W16,1755.4,31.3,56.1,9.8,520.7
T-0030,2026-W16,2231.9,63.9,34.9,1.4,89.3
T-0024,2026-W16,383.6,48.3,7.9,3.1,232.4
T-0020,2026-W16,3152.9,47.6,66.2,12.9,368.5
T-0047,2026-W16,2049.4,27.4,74.8,9.4,156.1
T-0017,2026-W16,1468.2,42.4,34.6,8.5,333.2
T-0012,2026-W16,2649.1,68.6,38.6,9.1,366.5
T-0011,2026-W16,776.0,22.9,33.9,9.8,74.9
T-0025,2026-W16,2641.5,23.3,113.4,7.3,211.5
T-0036,2026-W16,1776.5,52.2,34.0,12.4,421.1
T-0025,2026-W16,1587.5,38.6,41.1,9.5,191.3
T-0021,2026-W16,1719.1,47.9,35.9,9.7,260.9
T-0013,2026-W16,1505.2,28.5,52.8,3.7,575.5
T-0038,2026-W16,1902.3,28.8,66.1,0.7,478.9
T-0024,2026-W16,489.8,39.6,12.4,7.2,559.9
T-0037,2026-W16,3166.3,63.8,49.6,11.7,124.0
T-0048,2026-W16,3073.0,61.8,49.7,11.5,266.0
T-0016,2026-W16,2021.9,55.2,36.6,6.8,61.2
T-0028,2026-W16,1401.3,36.1,38.8,14.6,396.6
T-0045,2026-W16,2724.5,39.3,69.3,7.1,271.2
T-0048,2026-W16,3203.1,54.5,58.8,1.1,176.4
T-0029,2026-W16,3330.9,35.9,92.8,8.1,480.4
T-0039,2026-W16,2704.9,28.6,94.6,7.4,319.3
T-0014,2026-W16,1482.9,51.3,28.9,11.5,466.3
T-0035,2026-W16,363.1,58.4,6.2,11.4,110.6
T-0008,2026-W16,3175.9,23.6,134.6,2.8,202.7
T-0039,2026-W16,3361.2,27.1,124.0,11.2,587.2
T-0014,2026-W16,1790.7,68.1,26.3,13.2,339.5
T-0030,2026-W16,1638.9,29.3,55.9,7.3,457.1
T-0024,2026-W16,3074.9,59.8,51.4,5.9,592.8
T-0008,2026-W16,1047.5,49.4,21.2,12.3,524.4
T-0003,2026-W16,2238.0,38.6,58.0,2.7,168.7
T-0002,2026-W16,1677.4,28.3,59.3,11.5,284.3
T-0049,2026-W16,1409.8,46.3,30.4,7.8,592.8
T-0047,2026-W16,3042.0,39.5,77.0,3.2,366.8
T-0028,2026-W16,325.9,23.3,14.0,3.9,165.2
T-0010,2026-W16,817.9,30.4,26.9,5.1,599.9
T-0041,2026-W16,737.3,67.4,10.9,4.7,217.0
T-0026,2026-W16,2274.3,53.5,42.5,1.3,503.5
T-0043,2026-W16,2351.4,40.2,58.5,2.4,592.2
T-0022,2026-W16,1011.3,67.6,15.0,2.5,321.4
T-0030,2026-W16,731.2,64.2,11.4,14.2,142.9
T-0041,2026-W16,2618.4,27.3,95.9,0.6,515.4
T-0043,2026-W16,2385.6,42.8,55.7,10.4,594.6
T-0021,2026-W16,513.3,39.3,13.1,9.1,126.0
T-0002,2026-W16,3065.1,42.4,72.3,3.4,283.3
T-0034,2026-W16,610.3,33.4,18.3,14.1,282.4
T-0025,2026-W16,1468.0,25.9,56.7,9.6,231.0
T-0009,2026-W16,905.0,46.4,19.5,4.5,559.7
T-0027,2026-W16,380.9,46.9,8.1,9.1,424.8
T-0044,2026-W16,353.1,46.5,7.6,2.7,479.1
T-0030,2026-W16,2451.5,59.7,41.1,2.8,189.5
T-0018,2026-W16,2725.4,47.7,57.1,12.2,194.9
T-0045,2026-W16,661.7,68.2,9.7,13.4,289.9
T-0029,2026-W16,3303.9,28.9,114.3,11.0,324.4
T-0039,2026-W16,2765.6,54.0,51.2,12.0,126.5
T-0016,2026-W16,3348.4,46.6,71.9,14.1,560.9
T-0022,2026-W16,2738.6,47.4,57.8,6.5,189.1
T-0050,2026-W16,2005.9,29.2,68.7,14.7,414.8
T-0041,2026-W16,2207.0,21.2,104.1,3.4,99.4
T-0034,2026-W16,3385.4,51.8,65.4,9.9,151.9
T-0038,2026-W16,1290.8,58.3,22.1,8.2,337.7
T-0031,2026-W16,2673.9,30.2,88.5,12.9,472.9
T-0020,2026-W16,3380.3,50.5,66.9,13.8,333.2
T-0006,2026-W16,2968.7,57.4,51.7,13.0,353.5
T-0031,2026-W16,883.6,47.7,18.5,9.3,309.1
T-0016,2026-W16,3172.9,41.0,77.4,7.7,556.2
T-0047,2026-W16,1148.3,52.2,22.0,7.6,380.7
T-0008,2026-W16,2729.8,50.2,54.4,5.3,496.1
T-0042,2026-W16,2040.9,58.4,34.9,2.3,260.8
T-0038,2026-W16,3164.3,29.5,107.3,13.0,460.4
T-0008,2026-W16,1278.7,36.2,35.3,3.1,75.3
T-0001,2026-W16,740.9,61.6,12.0,13.1,434.6
T-0008,2026-W16,2780.4,35.4,78.5,9.2,308.1
T-0011,2026-W16,651.3,22.1,29.5,4.9,392.0
T-0030,2026-W16,743.3,41.0,18.1,5.6,68.4
T-0020,2026-W16,460.5,41.4,11.1,4.4,168.0
T-0042,2026-W16,3210.9,48.4,66.3,3.6,100.8
T-0009,2026-W16,1294.9,41.5,31.2,7.6,312.8
T-0020,2026-W16,2622.3,33.9,77.4,2.0,535.5
T-0029,2026-W16,1576.2,23.8,66.2,14.3,63.9
T-0045,2026-W16,788.1,26.0,30.3,4.3,393.1
T-0008,2026-W16,561.7,40.6,13.8,7.6,53.6
T-0032,2026-W16,1583.0,55.8,28.4,12.2,575.7
T-0029,2026-W16,3264.8,61.9,52.7,13.0,578.7
T-0034,2026-W16,1786.5,57.7,31.0,0.6,326.3
T-0026,2026-W16,1904.2,20.3,93.8,13.8,65.8
T-0038,2026-W16,649.5,68.3,9.5,12.6,263.5
T-0027,2026-W16,3277.8,45.4,72.2,13.5,190.1
T-0034,2026-W16,943.9,60.5,15.6,1.0,162.5
T-0046,2026-W16,1937.3,25.4,76.3,13.6,295.4
T-0026,2026-W16,2608.9,29.9,87.3,9.8,476.0
T-0038,2026-W16,2613.5,40.1,65.2,13.8,378.9
T-0017,2026-W16,1566.8,27.9,56.2,11.1,547.2
T-0020,2026-W16,550.0,47.1,11.7,9.2,155.9
T-0030,2026-W16,2350.5,54.1,43.4,9.5,343.6
T-0014,2026-W16,437.5,55.5,7.9,0.7,162.4
T-0015,2026-W16,2558.0,46.1,55.5,0.9,136.5
T-0018,2026-W16,2983.7,66.8,44.7,6.7,273.7
T-0039,2026-W16,836.1,65.5,12.8,14.0,448.4
T-0027,2026-W16,2406.2,20.6,116.8,13.5,519.8
T-0006,2026-W16,449.2,27.4,16.4,4.3,465.4
T-0042,2026-W16,3021.1,69.9,43.2,1.0,548.2
T-0002,2026-W16,319.8,25.0,12.8,14.6,105.3
T-0008,2026-W16,1644.6,58.7,28.0,3.6,125.1
T-0001,2026-W16,400.1,66.0,6.1,10.8,78.3
T-0011,2026-W16,1432.9,41.2,34.8,4.9,146.3
T-0016,2026-W16,1676.2,51.9,32.3,4.3,598.4
T-0009,2026-W16,3413.3,62.2,54.9,4.1,364.5
T-0050,2026-W16,2609.6,35.5,73.5,4.1,298.1
T-0011,2026-W16,1161.3,38.9,29.9,9.1,516.4
T-0047,2026-W16,2423.0,55.3,43.8,7.3,342.2
T-0019,2026-W16,2209.0,30.7,72.0,10.5,272.1
T-0008,2026-W16,290.1,42.4,6.8,7.0,486.9
T-0020,2026-W16,3336.7,67.1,49.7,14.0,323.9
T-0011,2026-W16,633.2,34.8,18.2,10.9,231.6
T-0022,2026-W16,1621.6,65.8,24.6,14.3,438.5
T-0023,2026-W16,2688.7,46.1,58.3,2.2,141.0
T-0044,2026-W16,2727.5,54.9,49.7,7.7,209.1
T-0009,2026-W16,1074.3,21.1,50.9,5.5,304.3
T-0031,2026-W16,2920.8,35.2,83.0,2.0,244.7
T-0026,2026-W16,2329.0,33.3,69.9,10.9,337.9
T-0010,2026-W16,645.7,39.9,16.2,4.8,355.2
T-0046,2026-W16,3180.7,22.0,144.6,6.5,492.7
T-0021,2026-W16,755.4,68.7,11.0,2.1,131.7
T-0003,2026-W16,864.7,49.4,17.5,4.8,90.1
T-0031,2026-W16,1624.2,58.4,27.8,8.5,340.7
T-0003,2026-W16,3216.0,46.5,69.2,10.3,211.9
T-0002,2026-W16,2696.7,20.8,129.6,8.7,75.8
T-0026,2026-W16,1299.7,42.4,30.7,0.9,587.0
T-0013,2026-W16,2404.0,23.3,103.2,6.9,379.2
T-0027,2026-W16,3091.5,62.6,49.4,10.1,204.6
T-0043,2026-W16,1012.8,38.2,26.5,9.8,467.4
T-0005,2026-W16,1249.5,28.0,44.6,2.0,424.8
T-0009,2026-W16,702.7,42.5,16.5,1.0,435.2
T-0030,2026-W16,2176.9,25.2,86.4,14.4,377.1
T-0018,2026-W16,1894.0,66.6,28.4,12.5,463.9
T-0033,2026-W16,2039.9,44.4,45.9,8.4,414.1
T-0005,2026-W16,1984.0,34.9,56.8,5.3,566.4
T-0010,2026-W16,2226.1,56.8,39.2,7.1,423.8
T-0035,2026-W16,1499.2,68.3,22.0,2.5,530.4
T-0029,2026-W16,2983.9,59.3,50.3,4.8,303.4
T-0009,2026-W16,3326.0,21.0,158.4,13.0,340.4
T-0008,2026-W16,473.2,38.8,12.2,3.3,301.3
T-0021,2026-W16,2810.8,57.6,48.8,13.5,438.9
T-0013,2026-W16,704.9,55.0,12.8,11.5,492.2
T-0050,2026-W16,3294.0,44.6,73.9,3.1,464.0
T-0011,2026-W16,1714.7,59.9,28.6,8.4,489.3
T-0014,2026-W16,2204.7,29.3,75.2,0.9,577.1
T-0031,2026-W16,2119.2,61.1,34.7,12.3,130.1
T-0010,2026-W16,2203.2,28.8,76.5,0.8,580.6
T-0011,2026-W16,1847.0,26.7,69.2,13.0,444.4
T-0001,2026-W16,692.8,65.2,10.6,10.0,121.7
T-0023,2026-W16,1424.6,61.2,23.3,4.9,440.0
T-0019,2026-W16,2661.5,28.2,94.4,2.8,424.5
T-0023,2026-W16,2879.0,64.0,45.0,6.9,447.5
T-0020,2026-W16,1732.3,60.3,28.7,12.4,203.3
T-0019,2026-W16,1330.4,39.6,33.6,7.8,431.4
T-0014,2026-W16,1195.5,51.5,23.2,11.6,263.7
T-0008,2026-W16,819.0,57.7,14.2,10.3,593.6
T-0045,2026-W16,2966.5,23.3,127.3,10.5,276.8
T-0020,2026-W16,3139.4,42.3,74.2,7.0,190.5
T-0024,2026-W16,3389.4,48.6,69.7,9.9,324.1
T-0031,2026-W16,685.2,56.4,12.1,12.8,247.4
T-0049,2026-W16,3155.0,33.9,93.1,3.2,529.4
T-0030,2026-W16,473.4,57.8,8.2,8.3,120.8
T-0004,2026-W16,3204.6,46.8,68.5,2.4,338.9
T-0012,2026-W16,446.0,21.8,20.5,6.6,57.7
T-0043,2026-W16,3315.2,58.0,57.2,14.5,393.4
T-0034,2026-W16,2952.4,22.2,133.0,14.7,470.8
T-0049,2026-W16,3422.6,32.4,105.6,8.1,88.8
T-0044,2026-W16,1564.7,57.7,27.1,13.5,306.2
T-0022,2026-W16,1070.9,65.4,16.4,12.9,329.5
T-0024,2026-W16,2208.7,60.4,36.6,12.1,293.2
T-0010,2026-W16,2460.9,60.0,41.0,12.2,310.6
T-0006,2026-W16,3357.2,69.0,48.7,13.3,193.6
T-0036,2026-W16,1583.0,27.6,57.4,3.4,200.7
T-0014,2026-W16,2762.9,23.1,119.6,14.3,461.3
T-0002,2026-W16,2649.5,34.3,77.2,11.2,169.5
T-0048,2026-W16,2312.8,55.0,42.1,14.7,241.6
T-0018,2026-W16,434.7,42.1,10.3,1.4,580.1
T-0019,2026-W16,1322.0,32.2,41.1,5.8,545.2
T-0023,2026-W16,2674.2,20.9,128.0,7.2,587.9
T-0011,2026-W16,1732.4,64.6,26.8,3.2,438.4
T-0009,2026-W16,1164.4,26.0,44.8,11.6,297.0
T-0017,2026-W16,1499.1,46.0,32.6,7.8,121.6
T-0038,2026-W16,310.1,29.4,10.5,12.5,259.4
T-0009,2026-W16,1414.8,66.8,21.2,10.6,182.1
T-0010,2026-W16,1228.3,53.0,23.2,2.9,90.1
T-0016,2026-W16,2610.3,69.9,37.3,5.1,397.5
T-0016,2026-W16,595.7,46.4,12.8,14.7,468.9
T-0030,2026-W16,2631.2,59.0,44.6,10.8,177.2
T-0049,2026-W16,3440.0,53.4,64.4,4.5,584.6
T-0004,2026-W16,3469.8,30.0,115.7,0.7,389.7
T-0048,2026-W16,835.3,25.3,33.0,9.4,70.5
T-0009,2026-W16,1111.3,41.2,27.0,9.6,585.0
T-0009,2026-W16,283.7,50.9,5.6,14.2,92.3
T-0030,2026-W16,2618.9,62.2,42.1,14.8,334.9
T-0016,2026-W16,2974.8,52.9,56.2,13.3,195.4
T-0049,2026-W16,2217.7,59.5,37.3,7.9,551.6
T-0030,2026-W16,1675.7,41.7,40.2,1.8,56.4
T-0003,2026-W16,3153.3,51.8,60.9,13.4,152.4
T-0049,2026-W16,553.1,46.4,11.9,8.2,498.1
T-0034,2026-W16,1092.4,52.4,20.8,11.4,314.8
T-0035,2026-W16,847.0,37.3,22.7,8.1,317.4
T-0001,2026-W16,2289.2,23.9,95.8,7.0,115.3
