truck_id,week,total_miles,total_hours,avg_speed_mph,idle_hours,fuel_gallons
T-0005,2026-W16,2478.0,29.4,84.3,13.5,103.8
T-0006,2026-W16,2276.7,23.3,97.7,8.2,395.4
T-0029,2026-W16,940.5,50.8,18.5,0.8,449.8
T-0010,2026-W16,2383.5,66.8,35.7,5.2,456.0
T-0031,2026-W16,290.3,20.3,14.3,3.2,424.3
T-0044,2026-W16,597.8,44.5,13.4,8.6,484.6
T-0048,2026-W16,2772.4,55.0,50.4,5.8,169.4
T-0045,2026-W16,2044.2,58.6,34.9,10.7,273.8
T-0028,2026-W16,1423.3,29.5,48.2,3.9,145.8
T-0018,2026-W16,1379.7,48.1,28.7,5.5,277.4
T-0014,2026-W16,681.2,25.7,26.5,6.9,350.9
T-0044,2026-W16,3114.3,61.6,50.6,5.1,370.8
T-0028,2026-W16,2372.3,38.0,62.4,8.8,321.2
T-0010,2026-W16,953.2,42.5,22.4,14.4,189.0
T-0011,2026-W16,1985.3,66.9,29.7,10.8,389.7
T-0048,2026-W16,2955.7,69.5,42.5,13.5,170.4
T-0017,2026-W16,1823.4,53.4,34.1,3.4,492.1
T-0018,2026-W16,1788.9,63.5,28.2,11.0,536.2
T-0026,2026-W16,457.8,25.6,17.9,5.0,325.9
T-0040,2026-W16,1147.1,23.4,49.0,9.7,495.3
T-0029,2026-W16,3367.8,57.9,58.2,1.3,580.1
T-0005,2026-W16,2787.6,34.8,80.1,1.4,333.1
T-0004,2026-W16,2308.3,29.8,77.5,11.2,583.2
T-0045,2026-W16,548.1,53.3,10.3,7.6,432.7
T-0039,2026-W16,2777.0,34.2,81.2,4.7,445.9
T-0009,2026-W16,2974.6,34.7,85.7,3.8,572.4
T-0034,2026-W16,934.9,53.3,17.5,11.1,262.6
T-0017,2026-W16,1144.7,26.8,42.7,10.5,336.1
T-0022,2026-W16,2318.5,68.1,34.0,10.1,410.5
T-0022,2026-W16,2551.7,59.6,42.8,10.1,51.4
T-0001,2026-W16,3269.9,21.2,154.2,3.6,234.6
T-0030,2026-W16,3224.9,52.7,61.2,7.0,176.9
T-0044,2026-W16,2480.7,27.4,90.5,11.7,182.2
T-0034,2026-W16,1325.3,61.7,21.5,2.5,101.9
T-0031,2026-W16,3206.4,60.6,52.9,3.1,262.2
T-0004,2026-W16,1059.6,22.9,46.3,0.6,570.0
T-0001,2026-W16,1954.7,39.5,49.5,5.1,82.6
T-0042,2026-W16,212.7,52.5,4.1,4.0,552.9
T-0044,2026-W16,2437.6,45.4,53.7,6.4,198.1
T-0050,2026-W16,898.1,45.4,19.8,11.3,392.8
T-0040,2026-W16,1427.0,62.1,23.0,5.5,547.2
T-0023,2026-W16,1353.3,60.2,22.5,6.8,431.4
T-0032,2026-W16,2554.7,49.4,51.7,12.8,92.2
T-0007,2026-W16,2760.8,35.2,78.4,1.2,173.4
T-0025,2026-W16,1604.1,65.4,24.5,4.9,464.9
T-0030,2026-W16,2174.0,57.3,37.9,10.6,297.6
T-0050,2026-W16,2175.9,57.7,37.7,6.4,323.9
T-0001,2026-W16,1698.4,42.7,39.8,6.5,144.3
T-0020,2026-W16,1233.7,47.3,26.1,4.7,531.9
T-0049,2026-W16,260.6,33.2,7.8,9.7,250.6
T-0041,2026-W16,2342.2,60.9,38.5,4.5,128.0
T-0037,2026-W16,3042.8,53.5,56.9,7.8,306.1
T-0045,2026-W16,1221.0,60.8,20.1,13.5,384.5
T-0036,2026-W16,793.8,56.6,14.0,1.1,492.0
T-0042,2026-W16,2910.1,32.7,89.0,11.4,566.7
T-0005,2026-W16,467.1,69.1,6.8,6.1,310.2
T-0015,2026-W16,2101.1,68.5,30.7,1.9,418.0
T-0010,2026-W16,2602.3,26.3,98.9,5.6,258.8
T-0010,2026-W16,1927.6,23.8,81.0,3.7,80.7
T-0035,2026-W16,2324.7,34.0,68.4,6.3,356.4
T-0016,2026-W16,2315.9,39.0,59.4,8.7,132.1
T-0050,2026-W16,1819.8,66.6,27.3,2.2,219.0
T-0014,2026-W16,502.6,63.9,7.9,1.6,392.7
T-0047,2026-W16,1619.5,51.0,31.8,1.9,267.1
T-0008,2026-W16,1761.2,41.5,42.4,9.6,159.2
T-0018,2026-W16,229.3,57.8,4.0,1.4,303.4
T-0028,2026-W16,3327.1,53.2,62.5,10.8,213.0
T-0030,2026-W16,2880.5,54.9,52.5,13.9,303.8
T-0037,2026-W16,2795.9,44.8,62.4,9.0,119.6
T-0041,2026-W16,2413.4,41.5,58.2,1.4,337.7
T-0003,2026-W16,3152.8,57.0,55.3,6.3,125.2
T-0006,2026-W16,2592.1,45.7,56.7,1.6,558.1
T-0035,2026-W16,441.5,32.3,13.7,4.6,492.9
T-0040,2026-W16,2663.4,33.2,80.2,1.9,207.3
T-0003,2026-W16,1213.4,20.4,59.5,4.4,238.7
T-0016,2026-W16,681.9,69.5,9.8,6.0,384.6
T-0040,2026-W16,373.4,24.2,15.4,1.6,102.4
T-0008,2026-W16,2928.1,32.1,91.2,13.9,99.1
T-0044,2026-W16,1732.7,63.8,27.2,3.8,540.6
T-0037,2026-W16,2088.5,24.2,86.3,1.8,425.1
T-0047,2026-W16,1516.2,38.4,39.5,2.2,55.3
T-0048,2026-W16,3434.1,38.3,89.7,10.7,88.4
T-0047,2026-W16,1694.7,65.9,25.7,11.7,208.9
T-0031,2026-W16,1501.3,63.6,23.6,12.7,108.4
T-0049,2026-W16,736.4,61.2,12.0,7.9,129.2
T-0026,2026-W16,2631.0,62.0,42.4,3.0,191.2
T-0033,2026-W16,3010.6,30.2,99.7,0.9,242.0
T-0029,2026-W16,2011.0,49.3,40.8,4.9,103.4
T-0042,2026-W16,657.4,35.4,18.6,1.1,557.4
T-0026,2026-W16,1771.0,28.5,62.1,10.4,67.0
T-0022,2026-W16,2383.5,20.0,119.2,8.1,134.9
T-0015,2026-W16,2966.4,57.7,51.4,11.1,371.4
T-0033,2026-W16,443.3,28.1,15.8,3.2,544.4
T-0036,2026-W16,3204.9,67.6,47.4,9.7,386.5
T-0008,2026-W16,2244.6,26.4,85.0,6.2,472.3
T-0025,2026-W16,1498.4,39.7,37.7,13.1,529.7
T-0014,2026-W16,2704.3,27.4,98.7,12.1,262.5
T-0023,2026-W16,1580.1,47.4,33.3,12.2,505.2
T-0043,2026-W16,2018.7,41.5,48.6,2.1,304.5
T-0050,2026-W16,1971.7,40.5,48.7,12.3,374.0
T-0032,2026-W16,2549.3,48.3,52.8,9.1,196.5
T-0048,2026-W16,1191.4,59.3,20.1,1.6,389.1
T-0027,2026-W16,310.9,67.9,4.6,6.3,190.3
T-0028,2026-W16,1052.5,69.5,15.1,11.2,112.6
T-0009,2026-W16,1710.6,28.7,59.6,9.9,116.3
T-0009,2026-W16,3458.3,31.6,109.4,13.1,352.7
T-0018,2026-W16,1374.1,66.7,20.6,5.2,410.7
T-0012,2026-W16,1802.0,41.8,43.1,2.6,469.7
T-0030,2026-W16,2857.3,64.5,44.3,3.4,382.9
T-0021,2026-W16,1472.7,62.2,23.7,10.5,582.7
T-0025,2026-W16,365.9,56.7,6.5,2.3,443.7
T-0043,2026-W16,1210.0,21.1,57.3,14.8,414.3
T-0045,2026-W16,2432.8,41.4,58.8,6.8,343.0
T-0032,2026-W16,2654.4,56.1,47.3,10.7,485.4
T-0029,2026-W16,2765.5,38.5,71.8,7.8,486.6
T-0002,2026-W16,2381.7,30.8,77.3,1.9,406.8
T-0025,2026-W16,1666.3,24.3,68.6,8.7,278.1
T-0024,2026-W16,3254.4,63.9,50.9,9.0,291.4
T-0001,2026-W16,3410.4,32.5,104.9,5.1,87.0
T-0045,2026-W16,1883.6,36.2,52.0,8.4,97.7
T-0012,2026-W16,710.4,58.4,12.2,5.4,281.8
T-0038,2026-W16,3065.6,49.1,62.4,12.1,559.1
T-0035,2026-W16,3323.0,34.5,96.3,10.1,383.0
T-0005,2026-W16,1537.7,58.3,26.4,6.5,89.6
T-0043,2026-W16,1787.9,51.7,34.6,13.8,556.6
T-0047,2026-W16,2306.6,61.7,37.4,7.4,421.0
T-0026,2026-W16,2746.0,42.6,64.5,9.1,518.9
T-0046,2026-W16,1639.2,35.5,46.2,8.2,339.8
T-0020,2026-W16,480.3,22.0,21.8,8.5,459.3
T-0030,2026-W16,1287.3,68.5,18.8,2.3,90.5
T-0036,2026-W16,813.9,55.0,14.8,8.5,358.4
T-0031,2026-W16,1971.1,28.5,69.2,4.6,538.3
T-0006,2026-W16,3245.8,49.4,65.7,12.2,142.4
T-0037,2026-W16,934.9,46.6,20.1,7.3,577.3
T-0035,2026-W16,246.4,20.0,12.3,10.6,354.4
T-0039,2026-W16,1298.6,59.5,21.8,9.2,221.1
T-0019,2026-W16,363.1,49.7,7.3,11.8,496.6
T-0050,2026-W16,2069.1,32.2,64.3,8.2,316.6
T-0049,2026-W16,1416.3,38.3,37.0,8.3,182.7
T-0026,2026-W16,2551.0,62.1,41.1,12.8,298.4
T-0041,2026-W16,1289.3,69.8,18.5,4.1,543.6
T-0021,2026-W16,1271.5,49.1,25.9,11.7,202.9
T-0045,2026-W16,1432.5,45.7,31.3,14.6,150.0
T-0027,2026-W16,1683.5,48.9,34.4,5.6,588.6
T-0031,2026-W16,2002.8,21.5,93.2,4.9,234.9
T-0005,2026-W16,3084.5,68.5,45.0,14.6,274.4
T-0025,2026-W16,3103.8,41.1,75.5,10.3,494.6
T-0025,2026-W16,3421.6,58.6,58.4,10.4,263.7
T-0026,2026-W16,1891.7,52.3,36.2,1.2,309.8
T-0014,2026-W16,295.7,37.2,7.9,5.4,134.3
T-0016,2026-W16,1095.7,36.5,30.0,12.0,150.8
T-0047,2026-W16,3434.3,27.3,125.8,10.1,343.7
T-0021,2026-W16,536.9,20.7,25.9,14.3,443.2
T-0024,2026-W16,1896.7,68.7,27.6,0.6,422.2
T-0037,2026-W16,882.3,37.7,23.4,15.0,339.9
T-0030,2026-W16,3113.7,36.1,86.3,7.0,449.9
T-0033,2026-W16,3482.2,50.0,69.6,3.6,368.2
T-0023,2026-W16,1304.0,46.2,28.2,11.1,216.1
T-0010,2026-W16,721.1,40.6,17.8,8.2,309.9
T-0021,2026-W16,937.4,25.7,36.5,10.3,451.2
T-0030,2026-W16,2198.2,42.4,51.8,9.1,122.8
T-0010,2026-W16,417.5,67.3,6.2,2.7,438.1
T-0037,2026-W16,3040.0,26.8,113.4,1.8,504.9
T-0005,2026-W16,869.5,36.2,24.0,2.0,548.6
T-0004,2026-W16,1413.0,29.5,47.9,11.4,394.8
T-0018,2026-W16,3042.0,23.5,129.4,1.7,157.0
T-0007,2026-W16,1264.1,50.3,25.1,13.6,237.0
T-0011,2026-W16,3111.3,25.9,120.1,10.6,76.8
T-0004,2026-W16,2109.4,27.6,76.4,4.7,301.8
T-0030,2026-W16,1478.8,57.9,25.5,1.0,523.5
T-0023,2026-W16,2615.5,60.7,43.1,7.3,333.5
T-0039,2026-W16,1781.4,54.4,32.7,3.7,488.8
T-0036,2026-W16,3427.7,55.9,61.3,10.7,91.8
T-0041,2026-W16,2921.8,23.3,125.4,14.3,107.1
T-0021,2026-W16,773.6,42.9,18.0,8.0,520.0
T-0048,2026-W16,1415.6,64.9,21.8,0.9,579.2
T-0009,2026-W16,2206.8,30.6,72.1,11.0,213.3
T-0026,2026-W16,2134.0,20.1,106.2,9.1,191.2
T-0044,2026-W16,3044.0,65.8,46.3,9.7,126.3
T-0016,2026-W16,2257.4,64.1,35.2,14.8,311.8
T-0026,2026-W16,2010.1,57.2,35.1,2.3,520.4
T-0034,2026-W16,2825.8,31.6,89.4,5.9,206.4
T-0040,2026-W16,2896.0,35.9,80.7,10.5,233.5
T-0050,2026-W16,402.2,43.8,9.2,14.6,374.4
T-0015,2026-W16,2554.7,57.0,44.8,3.3,496.4
T-0036,2026-W16,2232.4,68.6,32.5,2.8,349.4
T-0031,2026-W16,627.6,24.4,25.7,0.5,307.7
T-0047,2026-W16,650.2,36.6,17.8,10.2,451.8
T-0048,2026-W16,3319.1,41.4,80.2,2.0,460.5
T-0028,2026-W16,3040.1,68.4,44.4,4.1,599.1
T-0026,2026-W16,2275.2,40.4,56.3,13.1,242.9
T-0005,2026-W16,1469.9,58.9,25.0,4.1,443.0
T-0013,2026-W16,2555.6,60.9,42.0,1.7,57.6
T-0020,2026-W16,1529.3,69.7,21.9,14.6,245.1
T-0035,2026-W16,256.5,23.5,10.9,1.7,278.7
T-0004,2026-W16,899.2,23.5,38.3,1.1,307.9
T-0037,2026-W16,3379.3,35.8,94.4,4.3,56.6
T-0045,2026-W16,542.9,37.1,14.6,1.3,275.0
T-0011,2026-W16,3059.4,52.0,58.8,14.7,374.5
T-0015,2026-W16,496.2,65.6,7.6,14.4,430.7
T-0025,2026-W16,2629.8,27.5,95.6,14.1,183.8
T-0017,2026-W16,1480.4,62.7,23.6,9.7,140.4
T-0027,2026-W16,1572.1,33.4,47.1,10.5,539.3
T-0045,2026-W16,2815.2,59.1,47.6,0.7,216.6
T-0010,2026-W16,316.3,25.8,12.3,10.4,413.2
T-0031,2026-W16,1962.6,65.5,30.0,0.5,249.6
T-0041,2026-W16,3157.7,20.9,151.1,7.5,114.7
T-0021,2026-W16,3202.0,24.1,132.9,14.4,349.5
T-0019,2026-W16,1905.6,60.9,31.3,6.4,372.1
T-0043,2026-W16,2547.0,67.5,37.7,2.5,340.5
T-0040,2026-W16,3390.9,24.1,140.7,13.5,471.9
T-0013,2026-W16,3361.5,20.5,164.0,10.1,239.4
T-0010,2026-W16,2162.9,41.2,52.5,13.7,170.9
T-0010,2026-W16,1509.8,53.7,28.1,13.8,543.1
T-0007,2026-W16,403.1,44.3,9.1,12.0,247.8
T-0011,2026-W16,2454.5,69.4,35.4,10.0,318.2
T-0036,2026-W16,2083.3,57.0,36.5,10.5,491.9
T-0010,2026-W16,2110.9,34.8,60.7,13.0,472.4
T-0003,2026-W16,1098.8,68.3,16.1,3.1,466.7
T-0020,2026-W16,3201.9,33.1,96.7,13.3,227.3
T-0015,2026-W16,2016.9,47.9,42.1,9.7,286.4
T-0014,2026-W16,523.3,28.3,18.5,0.6,508.5
T-0035,2026-W16,575.0,47.3,12.2,13.0,424.1
T-0029,2026-W16,2239.1,25.3,88.5,7.0,559.6
T-0027,2026-W16,575.0,21.0,27.4,10.3,597.1
T-0008,2026-W16,1048.9,36.9,28.4,3.4,436.2
T-0029,2026-W16,3115.8,46.2,67.4,8.9,518.2
T-0027,2026-W16,3124.2,62.0,50.4,6.6,381.2
T-0013,2026-W16,241.6,67.3,3.6,5.3,72.6
T-0027,2026-W16,331.6,69.7,4.8,2.5,561.1
T-0023,2026-W16,893.5,65.7,13.6,11.6,460.3
T-0036,2026-W16,1353.6,35.9,37.7,11.3,374.5
T-0021,2026-W16,1924.0,51.1,37.7,13.7,327.3
T-0016,2026-W16,3039.0,35.5,85.6,2.3,342.2
T-0045,2026-W16,460.5,60.2,7.6,5.6,596.1
T-0043,2026-W16,550.7,21.6,25.5,13.0,477.4
T-0022,2026-W16,3081.5,32.8,93.9,11.8,140.0
T-0034,2026-W16,2652.5,67.1,39.5,9.5,453.2
T-0017,2026-W16,3230.5,39.3,82.2,8.3,340.6
T-0025,2026-W16,3036.4,45.3,67.0,15.0,192.2
T-0016,2026-W16,2340.8,59.7,39.2,6.8,236.1
T-0028,2026-W16,3163.2,24.4,129.6,9.3,461.5
T-0018,2026-W16,2295.3,67.3,34.1,10.5,483.8
T-0044,2026-W16,3449.7,58.6,58.9,0.6,440.1
T-0030,2026-W16,3050.9,39.2,77.8,13.1,96.4
T-0013,2026-W16,2792.5,31.8,87.8,9.7,152.4
T-0045,2026-W16,519.9,44.5,11.7,6.6,506.1
T-0003,2026-W16,1349.7,34.9,38.7,8.2,583.3
T-0006,2026-W16,3198.4,25.4,125.9,6.4,495.0
T-0020,2026-W16,3061.5,47.5,64.5,2.8,564.1
T-0044,2026-W16,693.4,55.5,12.5,12.1,62.7
T-0044,2026-W16,2366.0,66.1,35.8,13.5,280.3
T-0013,2026-W16,1290.6,27.2,47.4,10.7,538.7
T-0005,2026-W16,1616.2,53.9,30.0,10.1,439.2
T-0039,2026-W16,1664.2,60.4,27.6,12.6,489.9
T-0005,2026-W16,2726.0,40.3,67.6,1.7,423.6
T-0025,2026-W16,2263.1,27.0,83.8,14.0,547.1
T-0043,2026-W16,996.9,64.9,15.4,9.0,312.2
T-0030,2026-W16,2338.8,68.8,34.0,0.6,55.9
T-0017,2026-W16,922.9,38.7,23.8,14.6,55.0
T-0008,2026-W16,1478.9,65.3,22.6,2.0,65.7
T-0018,2026-W16,3070.8,35.1,87.5,4.8,490.8
T-0019,2026-W16,2555.8,25.9,98.7,13.0,146.3
T-0032,2026-W16,3393.1,33.4,101.6,1.2,506.6
T-0049,2026-W16,2383.0,58.2,40.9,12.4,50.9
T-0017,2026-W16,2902.8,24.9,116.6,4.5,427.0
T-0013,2026-W16,1668.8,53.3,31.3,1.5,266.3
T-0019,2026-W16,1488.7,29.8,50.0,1.5,354.7
T-0006,2026-W16,1402.9,24.9,56.3,13.6,135.1
T-0023,2026-W16,2515.6,30.7,81.9,8.3,369.2
T-0027,2026-W16,2236.8,65.5,34.1,10.4,493.0
T-0008,2026-W16,638.3,45.5,14.0,2.1,556.5
T-0016,2026-W16,1281.5,52.9,24.2,12.9,533.6
T-0023,2026-W16,3474.0,49.2,70.6,13.8,334.9
T-0001,2026-W16,322.6,26.3,12.3,12.6,52.9
T-0014,2026-W16,1453.5,42.6,34.1,7.3,67.9
T-0001,2026-W16,1789.6,27.7,64.6,0.7,246.4
T-0014,2026-W16,2480.1,65.8,37.7,5.4,471.7
T-0022,2026-W16,839.1,52.5,16.0,3.0,576.2
T-0031,2026-W16,531.0,58.5,9.1,1.0,157.4
T-0011,2026-W16,2339.9,59.4,39.4,5.3,498.3
T-0036,2026-W16,2803.2,57.2,49.0,11.9,131.7
T-0024,2026-W16,626.9,34.2,18.3,7.8,212.9
T-0044,2026-W16,2022.2,66.6,30.4,9.2,491.5
T-0037,2026-W16,3139.0,30.6,102.6,0.7,291.7
T-0040,2026-W16,2618.2,59.6,43.9,6.1,544.1
T-0041,2026-W16,542.2,57.8,9.4,9.0,175.3
T-0027,2026-W16,468.9,20.4,23.0,1.2,264.1
T-0041,2026-W16,3475.8,25.0,139.0,1.6,342.8
T-0018,2026-W16,274.2,30.4,9.0,4.3,546.6
T-0005,2026-W16,1167.2,33.2,35.2,13.0,83.8
T-0006,2026-W16,2052.4,30.2,68.0,11.7,152.0
T-0044,2026-W16,2461.7,54.4,45.3,6.2,300.6
T-0020,2026-W16,2895.4,66.8,43.3,2.4,280.0
T-0023,2026-W16,1235.4,64.8,19.1,2.2,158.9
T-0047,2026-W16,2431.2,46.2,52.6,14.9,378.2
T-0004,2026-W16,1210.4,63.0,19.2,3.4,58.2
T-0007,2026-W16,1393.5,40.6,34.3,5.6,328.7
T-0042,2026-W16,1938.7,46.0,42.1,9.8,360.5
T-0009,2026-W16,2710.4,39.8,68.1,12.5,489.7
T-0006,2026-W16,3325.1,28.5,116.7,1.7,525.7
T-0009,2026-W16,2830.4,63.5,44.6,14.0,102.7
T-0018,2026-W16,3278.9,66.1,49.6,12.7,108.8
T-0048,2026-W16,1864.7,62.4,29.9,11.5,442.4
T-0011,2026-W16,2673.7,63.3,42.2,12.9,546.1
T-0009,2026-W16,2456.2,66.2,37.1,2.1,219.1
T-0049,2026-W16,1702.2,45.4,37.5,12.5,536.1
T-0001,2026-W16,3362.9,39.3,85.6,1.2,66.9
T-0043,2026-W16,2779.9,42.1,66.0,3.3,292.8
T-0045,2026-W16,846.1,28.5,29.7,8.8,526.4
T-0048,2026-W16,2591.7,40.3,64.3,3.8,110.3
T-0039,2026-W16,739.3,20.8,35.5,6.3,118.7
T-0033,2026-W16,2948.2,50.0,59.0,13.3,358.0
T-0032,2026-W16,1245.7,47.7,26.1,9.6,564.4
T-0011,2026-W16,2781.9,53.9,51.6,8.0,98.0
T-0004,2026-W16,566.6,40.2,14.1,5.3,96.6
T-0041,2026-W16,1868.5,51.9,36.0,9.2,279.9
T-0021,2026-W16,766.9,23.8,32.2,14.2,51.1
T-0010,2026-W16,2961.1,50.0,59.2,3.1,405.6
T-0024,2026-W16,1302.3,69.7,18.7,12.8,392.5
T-0022,2026-W16,3395.4,63.8,53.2,4.0,452.3
T-0022,2026-W16,2812.5,46.9,60.0,9.9,322.5
T-0018,2026-W16,2573.4,36.3,70.9,8.1,460.9
T-0012,2026-W16,1300.5,51.2,25.4,14.1,233.2
T-0021,2026-W16,1331.1,36.9,36.1,9.9,279.2
T-0014,2026-W16,2764.0,66.7,41.4,1.0,238.6
T-0008,2026-W16,2763.1,43.8,63.1,11.7,479.0
T-0049,2026-W16,957.7,51.8,18.5,7.2,117.6
T-0043,2026-W16,1235.9,36.5,33.9,9.7,188.1
T-0019,2026-W16,2533.6,65.3,38.8,14.8,315.0
T-0004,2026-W16,3293.7,60.0,54.9,14.2,71.5
T-0006,2026-W16,1190.1,68.3,17.4,11.7,123.0
T-0016,2026-W16,2319.7,33.8,68.6,12.1,497.5
T-0031,2026-W16,1269.3,40.0,31.7,9.7,85.4
T-0026,2026-W16,1048.3,34.0,30.8,2.5,131.9
